2022-05-15 09:37:44,173 send data failed

2022-05-15 09:37:44,207 <-- send data info[panid = 0001, srcid = 7068, dstid = 7067, length = 03]
2022-05-15 10:11:17,438 RSSI(-89dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64600166666666,N,139.78143333333333,E)

2022-05-15 10:11:20,493 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 18]

2022-05-15 10:11:20,531 RSSI(-87dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645995,N,139.781425,E)

2022-05-15 10:11:24,281 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:11:24,325 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64599166666667,N,139.78141833333333,E)

2022-05-15 10:11:27,699 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:11:27,741 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645988333333335,N,139.78141333333335,E)

2022-05-15 10:11:31,149 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:11:31,189 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645986666666666,N,139.78140666666667,E)

2022-05-15 10:11:34,401 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:11:34,440 RSSI(-86dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645985,N,139.78140166666665,E)

2022-05-15 10:11:37,997 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:11:38,039 RSSI(-84dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645983333333334,N,139.78139833333333,E)

2022-05-15 10:11:41,528 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:11:41,570 RSSI(-77dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64597833333333,N,139.78139166666668,E)

2022-05-15 10:11:45,418 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:11:45,458 RSSI(-84dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64597,N,139.78138166666668,E)

2022-05-15 10:11:48,983 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:11:49,024 RSSI(-79dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645968333333336,N,139.78137666666666,E)

2022-05-15 10:11:52,432 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:11:52,477 RSSI(-83dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645963333333334,N,139.78136833333335,E)

2022-05-15 10:11:55,682 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:11:55,722 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64595833333333,N,139.78136,E)

2022-05-15 10:11:59,302 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:11:59,347 RSSI(-84dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64595166666667,N,139.78135166666667,E)

2022-05-15 10:12:02,633 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:12:02,673 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645945,N,139.78134333333333,E)

2022-05-15 10:12:06,088 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:12:06,128 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64594,N,139.78133666666668,E)

2022-05-15 10:12:09,548 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:12:09,589 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645936666666664,N,139.78133,E)

2022-05-15 10:12:13,093 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:12:13,137 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64593166666667,N,139.78132166666666,E)

2022-05-15 10:12:16,496 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:12:16,537 RSSI(-77dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64588833333333,N,139.78124833333334,E)

2022-05-15 10:12:20,031 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:12:20,073 RSSI(-77dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64589333333333,N,139.78125166666666,E)

2022-05-15 10:12:23,478 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:12:23,522 RSSI(-75dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645891666666664,N,139.78125166666666,E)

2022-05-15 10:12:27,031 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:12:27,074 RSSI(-80dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645891666666664,N,139.78125166666666,E)

2022-05-15 10:12:30,455 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:12:30,497 RSSI(-77dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64590333333334,N,139.78126166666667,E)

2022-05-15 10:12:33,528 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 15]

2022-05-15 10:12:33,565 RSSI(-77dBm):PAN ID(0001):Src ID(7067):Receive Data(35.6459,N,139.78128,E)

2022-05-15 10:12:37,002 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 16]

2022-05-15 10:12:37,039 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.6459,N,139.781285,E)

2022-05-15 10:12:40,743 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:12:40,787 RSSI(-79dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645891666666664,N,139.78128166666667,E)

2022-05-15 10:12:44,071 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 21]

2022-05-15 10:12:44,113 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645891666666664,N,139.781275,E)

2022-05-15 10:12:47,691 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:12:47,735 RSSI(-82dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64581833333333,N,139.78115166666666,E)

2022-05-15 10:12:51,196 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:12:51,237 RSSI(-75dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64582,N,139.78115833333334,E)

2022-05-15 10:12:54,642 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:12:54,684 RSSI(-79dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64581333333334,N,139.781155,E)

2022-05-15 10:12:57,974 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 18]

2022-05-15 10:12:58,014 RSSI(-77dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645815,N,139.781155,E)

2022-05-15 10:13:01,574 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:13:01,615 RSSI(-80dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64581166666667,N,139.781155,E)

2022-05-15 10:13:05,101 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:13:05,139 RSSI(-86dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64581,N,139.78114833333333,E)

2022-05-15 10:13:08,966 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:13:09,011 RSSI(-77dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64580333333333,N,139.78114666666667,E)

2022-05-15 10:13:12,261 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:13:12,298 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64579333333333,N,139.78113,E)

2022-05-15 10:13:15,905 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:13:15,951 RSSI(-77dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645783333333334,N,139.78111166666667,E)

2022-05-15 10:13:19,174 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1E]

2022-05-15 10:13:19,215 RSSI(-80dBm):PAN ID(0001):Src ID(7067):Receive Data(35.6457,N,139.78095666666667,E)

2022-05-15 10:13:22,524 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 17]

2022-05-15 10:13:22,565 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645705,N,139.78096,E)

2022-05-15 10:13:26,233 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:13:26,278 RSSI(-75dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64570333333333,N,139.78096166666666,E)

2022-05-15 10:13:29,635 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:13:29,678 RSSI(-80dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645693333333334,N,139.78095333333334,E)

2022-05-15 10:13:33,142 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:13:33,186 RSSI(-77dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645696666666666,N,139.78095666666667,E)

2022-05-15 10:13:36,438 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:13:36,479 RSSI(-84dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64569,N,139.78094833333333,E)

2022-05-15 10:13:39,868 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:13:39,908 RSSI(-75dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645685,N,139.78094333333334,E)

2022-05-15 10:13:43,308 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:13:43,350 RSSI(-84dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645673333333335,N,139.78093,E)

2022-05-15 10:13:46,781 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:13:46,820 RSSI(-73dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64566166666667,N,139.78092,E)

2022-05-15 10:13:50,178 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:13:50,220 RSSI(-89dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645583333333335,N,139.78079,E)

2022-05-15 10:13:53,770 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:13:53,815 RSSI(-72dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64557833333333,N,139.78078666666667,E)

2022-05-15 10:13:57,002 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:13:57,044 RSSI(-77dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645575,N,139.78078333333335,E)

2022-05-15 10:14:00,458 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:14:00,498 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64557166666667,N,139.780775,E)

2022-05-15 10:14:04,030 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:14:04,068 RSSI(-89dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64556666666667,N,139.78076666666666,E)

2022-05-15 10:14:07,510 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:14:07,554 RSSI(-84dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64556833333333,N,139.78076666666666,E)

2022-05-15 10:14:10,773 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:14:10,813 RSSI(-75dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64557,N,139.78076666666666,E)

2022-05-15 10:14:14,420 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:14:14,464 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64557166666667,N,139.78076666666666,E)

2022-05-15 10:14:17,998 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:14:18,041 RSSI(-79dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64557333333333,N,139.78077166666668,E)

2022-05-15 10:14:21,434 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:14:21,472 RSSI(-84dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645516666666666,N,139.78070333333332,E)

2022-05-15 10:14:24,843 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:14:24,885 RSSI(-78dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645511666666664,N,139.78070166666666,E)

2022-05-15 10:14:28,246 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:14:28,290 RSSI(-86dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64550166666667,N,139.78069666666667,E)

2022-05-15 10:14:31,498 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1E]

2022-05-15 10:14:31,538 RSSI(-82dBm):PAN ID(0001):Src ID(7067):Receive Data(35.6455,N,139.78070166666666,E)

2022-05-15 10:14:35,070 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:14:35,112 RSSI(-78dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645491666666665,N,139.78069833333333,E)

2022-05-15 10:14:38,481 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:14:38,523 RSSI(-85dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64548333333333,N,139.78069166666666,E)

2022-05-15 10:14:41,741 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:14:41,783 RSSI(-80dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64547666666667,N,139.780685,E)

2022-05-15 10:14:45,148 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:14:45,190 RSSI(-84dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645473333333335,N,139.78068,E)

2022-05-15 10:14:48,579 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:14:48,622 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645408333333336,N,139.78055,E)

2022-05-15 10:14:52,055 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:14:52,097 RSSI(-96dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645401666666665,N,139.78054,E)

2022-05-15 10:14:55,655 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:14:55,698 RSSI(-90dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64539666666667,N,139.78053333333332,E)

2022-05-15 10:14:58,914 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:14:58,957 RSSI(-80dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645395,N,139.78052833333334,E)

2022-05-15 10:15:02,465 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:02,494 RSSI(-85dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64539166666667,N,139.78052166666666,E)

2022-05-15 10:15:06,091 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:06,136 RSSI(-85dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64538833333334,N,139.78051166666665,E)

2022-05-15 10:15:09,403 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:15:09,445 RSSI(-87dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645385,N,139.78050666666667,E)

2022-05-15 10:15:12,980 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:13,024 RSSI(-83dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64529666666667,N,139.78036166666666,E)

2022-05-15 10:15:16,512 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:16,556 RSSI(-84dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64529666666667,N,139.78035666666668,E)

2022-05-15 10:15:19,586 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 18]

2022-05-15 10:15:19,626 RSSI(-90dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645295,N,139.780355,E)

2022-05-15 10:15:23,162 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:15:23,204 RSSI(-96dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645291666666665,N,139.78035,E)

2022-05-15 10:15:26,760 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:26,805 RSSI(-91dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64528833333333,N,139.78034833333334,E)

2022-05-15 10:15:30,244 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:30,288 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64528833333333,N,139.78034833333334,E)

2022-05-15 10:15:33,662 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:33,706 RSSI(-93dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64528833333333,N,139.78034833333334,E)

2022-05-15 10:15:37,099 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:37,143 RSSI(-89dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64527666666667,N,139.78033666666667,E)

2022-05-15 10:15:40,342 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:15:40,384 RSSI(-90dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64527,N,139.78033333333335,E)

2022-05-15 10:15:43,923 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:43,968 RSSI(-91dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64519333333333,N,139.78020333333333,E)

2022-05-15 10:15:47,454 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:47,495 RSSI(-97dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64518666666667,N,139.78019333333333,E)

2022-05-15 10:15:50,939 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:15:50,983 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645181666666666,N,139.78019333333333,E)

2022-05-15 10:15:54,247 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:15:54,289 RSSI(-85dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645178333333334,N,139.78019,E)

2022-05-15 10:15:57,819 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:15:57,865 RSSI(-85dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64517166666667,N,139.78018166666666,E)

2022-05-15 10:16:01,054 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 20]

2022-05-15 10:16:01,096 RSSI(-84dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645165,N,139.78017333333332,E)

2022-05-15 10:16:04,435 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 21]

2022-05-15 10:16:04,474 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645156666666665,N,139.780165,E)

2022-05-15 10:16:07,826 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:16:07,867 RSSI(-87dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64515,N,139.78015833333333,E)

2022-05-15 10:16:11,059 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 17]

2022-05-15 10:16:11,098 RSSI(-87dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645075,N,139.78004,E)

2022-05-15 10:16:14,641 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:16:14,682 RSSI(-85dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64507,N,139.78003166666667,E)

2022-05-15 10:16:18,065 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:16:18,106 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64507,N,139.78003333333334,E)

2022-05-15 10:16:21,625 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:16:21,670 RSSI(-85dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645066666666665,N,139.78002666666666,E)

2022-05-15 10:16:24,970 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:16:25,011 RSSI(-81dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64506333333333,N,139.78002,E)

2022-05-15 10:16:28,219 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 17]

2022-05-15 10:16:28,258 RSSI(-85dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64506,N,139.780015,E)

2022-05-15 10:16:31,970 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:16:32,014 RSSI(-91dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64505833333333,N,139.78000833333334,E)

2022-05-15 10:16:35,048 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 18]

2022-05-15 10:16:35,086 RSSI(-89dBm):PAN ID(0001):Src ID(7067):Receive Data(35.645055,N,139.780005,E)

2022-05-15 10:16:38,628 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:16:38,670 RSSI(-90dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64505,N,139.77999833333334,E)

2022-05-15 10:16:42,050 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 21]

2022-05-15 10:16:42,090 RSSI(-90dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644913333333335,N,139.779805,E)

2022-05-15 10:16:45,614 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:16:45,656 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64490833333333,N,139.77979833333333,E)

2022-05-15 10:16:49,048 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:16:49,087 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64490833333333,N,139.77979833333333,E)

2022-05-15 10:16:52,531 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:16:52,575 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64490333333333,N,139.77979166666665,E)

2022-05-15 10:16:55,750 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1E]

2022-05-15 10:16:55,792 RSSI(-89dBm):PAN ID(0001):Src ID(7067):Receive Data(35.6449,N,139.77978666666667,E)

2022-05-15 10:16:59,342 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:16:59,387 RSSI(-93dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644893333333336,N,139.77978166666668,E)

2022-05-15 10:17:02,574 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 21]

2022-05-15 10:17:02,602 RSSI(-93dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644888333333334,N,139.779775,E)

2022-05-15 10:17:05,842 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 17]

2022-05-15 10:17:05,881 RSSI(-90dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644885,N,139.77977,E)

2022-05-15 10:17:09,553 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:17:09,598 RSSI(-94dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64488166666667,N,139.77976666666666,E)

2022-05-15 10:17:12,975 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:17:13,018 RSSI(-89dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64481166666667,N,139.77964166666666,E)

2022-05-15 10:17:16,255 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:17:16,297 RSSI(-93dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64481,N,139.77963833333334,E)

2022-05-15 10:17:19,495 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 17]

2022-05-15 10:17:19,534 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644805,N,139.77963,E)

2022-05-15 10:17:23,235 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:17:23,279 RSSI(-87dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644796666666664,N,139.77962333333335,E)

2022-05-15 10:17:26,606 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 1F]

2022-05-15 10:17:26,648 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64478,N,139.77960333333334,E)

2022-05-15 10:17:30,154 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:17:30,198 RSSI(-86dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644776666666665,N,139.77959333333334,E)

2022-05-15 10:17:33,728 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:17:33,771 RSSI(-88dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644771666666664,N,139.77958833333332,E)

2022-05-15 10:17:37,104 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:17:37,148 RSSI(-96dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64476833333333,N,139.77958333333333,E)

2022-05-15 10:17:40,221 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 18]

2022-05-15 10:17:40,261 RSSI(-99dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644765,N,139.779575,E)

2022-05-15 10:17:43,963 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 28]

2022-05-15 10:17:44,007 RSSI(-95dBm):PAN ID(0001):Src ID(7067):Receive Data(35.64467666666667,N,139.77946833333334,E)

2022-05-15 10:17:47,482 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 29]

2022-05-15 10:17:47,526 RSSI(-90dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644668333333335,N,139.77946166666666,E)

2022-05-15 10:17:50,763 --> receive data info[panid = 0001, srcid = 7067, dstid = 7068, length = 21]

2022-05-15 10:17:50,806 RSSI(-101dBm):PAN ID(0001):Src ID(7067):Receive Data(35.644663333333334,N,139.779455,E)

