2022/10/6 23:00:00,,8,1
2022/10/7 00:00:00,,8,1
2022/10/7 1:00:00,,8,1
2022/10/7 2:00:00,,8,1
2022/10/7 3:00:00,,8,1
2022/10/7 4:00:00,,8,1
2022/10/7 5:00:00,,8,1
2022/10/7 6:00:00,0.0,8,1
2022/10/7 7:00:00,0.0,8,1
2022/10/7 8:00:00,0.0,8,1
2022/10/7 9:00:00,0.0,8,1
2022/10/7 10:00:00,0.0,8,1
2022/10/7 11:00:00,0.0,8,1
2022/10/7 12:00:00,0.0,8,1
2022/10/7 13:00:00,0.0,8,1
2022/10/7 14:00:00,0.0,8,1
2022/10/7 15:00:00,0.0,8,1
2022/10/7 16:00:00,0.0,8,1
2022/10/7 17:00:00,0.0,8,1
2022/10/7 18:00:00,0.0,8,1
2022/10/7 19:00:00,,8,1
2022/10/7 20:00:00,,8,1
2022/10/7 21:00:00,,8,1
2022/10/7 22:00:00,,8,1
2022/10/7 23:00:00,,8,1
2022/10/8 00:00:00,,8,1
2022/10/8 1:00:00,,8,1
2022/10/8 2:00:00,,8,1
2022/10/8 3:00:00,,8,1
2022/10/8 4:00:00,,8,1
2022/10/8 5:00:00,,8,1
2022/10/8 6:00:00,0.0,8,1
2022/10/8 7:00:00,0.0,8,1
2022/10/8 8:00:00,0.0,8,1
2022/10/8 9:00:00,0.1,8,1
2022/10/8 10:00:00,0.0,8,1
2022/10/8 11:00:00,0.0,8,1
2022/10/8 12:00:00,0.0,8,1
2022/10/8 13:00:00,0.7,8,1
2022/10/8 14:00:00,0.3,8,1
2022/10/8 15:00:00,0.0,8,1
2022/10/8 16:00:00,0.0,8,1
2022/10/8 17:00:00,0.0,8,1
2022/10/8 18:00:00,0.0,8,1
2022/10/8 19:00:00,,8,1
2022/10/8 20:00:00,,8,1
2022/10/8 21:00:00,,8,1
2022/10/8 22:00:00,,8,1
2022/10/8 23:00:00,,8,1
2022/10/9 00:00:00,,8,1
2022/10/9 1:00:00,,8,1
2022/10/9 2:00:00,,8,1
2022/10/9 3:00:00,,8,1
2022/10/9 4:00:00,,8,1
2022/10/9 5:00:00,,8,1
2022/10/9 6:00:00,0.0,8,1
2022/10/9 7:00:00,0.0,8,1
2022/10/9 8:00:00,0.0,8,1
2022/10/9 9:00:00,0.3,8,1
2022/10/9 10:00:00,0.8,8,1
2022/10/9 11:00:00,0.5,8,1
2022/10/9 12:00:00,0.0,8,1
2022/10/9 13:00:00,0.0,8,1
2022/10/9 14:00:00,0.0,8,1
2022/10/9 15:00:00,0.0,8,1
2022/10/9 16:00:00,0.0,8,1
2022/10/9 17:00:00,0.0,8,1
2022/10/9 18:00:00,0.0,8,1
2022/10/9 19:00:00,,8,1
2022/10/9 20:00:00,,8,1
2022/10/9 21:00:00,,8,1
2022/10/9 22:00:00,,8,1
2022/10/9 23:00:00,,8,1
2022/10/10 00:00:00,,8,1
